Avg telson Length,Med Telson Length,Telson Length SD,Avg Wet Weight,Med Wet Weight,Wet Weight SD,Avg Body Condition,Med Body Condition,Body Condition SD,Avg Fulton's K,Med Fulton's K,Fulton's K SD
2.7272340425531914,2.75,0.3580970364462171,0.0299531914893617,0.0282,0.010177187855023986,-0.029833058793438998,0.020369936467856682,0.30846411829634823,1.4787433250235247,1.4388570694044067,0.4574013389575089
2.768169014084507,2.75,0.38845963150869517,0.03071549295774648,0.0298,0.010367816244614511,-0.013967013782955374,-0.015735068174259403,0.2523868790449129,1.5393667432138785,1.4115034615005138,0.8970116533964524
2.7169767441860464,2.7,0.29387019230007083,0.0314906976744186,0.0292,0.009307186520653411,0.05567004050887123,0.05911908334451705,0.22086668980816113,1.5773703228228384,1.4891754286054275,0.4097484669801662
